Date,Open,High,Low,Close,Adj Close,Volume
2017-10-31,49700.000000,49800.000000,48450.000000,49050.000000,45305.277344,192751
2017-11-01,49100.000000,49500.000000,48800.000000,49200.000000,45443.820313,205547
2017-11-02,49600.000000,50800.000000,49600.000000,49750.000000,45951.835938,238575
2017-11-03,50000.000000,50600.000000,49050.000000,49500.000000,45720.917969,151249
2017-11-06,49650.000000,49750.000000,48600.000000,49100.000000,45351.457031,175487
2017-11-07,48950.000000,50000.000000,48750.000000,49200.000000,45443.820313,125244
2017-11-08,48650.000000,48750.000000,48000.000000,48200.000000,44520.171875,214639
2017-11-09,48200.000000,48750.000000,48050.000000,48350.000000,44658.718750,113036
2017-11-10,48650.000000,48650.000000,47400.000000,47600.000000,43965.976563,183524
2017-11-13,47300.000000,48000.000000,46700.000000,46700.000000,43134.683594,166075
2017-11-14,46850.000000,48000.000000,46850.000000,47000.000000,43411.781250,121590
2017-11-15,47050.000000,47200.000000,45600.000000,46000.000000,42488.125000,186862
2017-11-16,null,null,null,null,null,null
2017-11-17,46000.000000,46450.000000,45350.000000,45700.000000,42211.031250,135056
2017-11-20,45450.000000,45600.000000,44850.000000,44850.000000,41425.925781,146798
2017-11-21,45200.000000,45250.000000,43800.000000,44200.000000,40825.546875,251747
2017-11-22,44500.000000,45200.000000,43700.000000,43800.000000,40456.089844,190415
2017-11-23,null,null,null,null,null,null
2017-11-24,46700.000000,46750.000000,45400.000000,45500.000000,42026.300781,180773
2017-11-27,45900.000000,47100.000000,44900.000000,46300.000000,42765.222656,312368
2017-11-28,46150.000000,47450.000000,45650.000000,46150.000000,42626.671875,265257
2017-11-29,46550.000000,46600.000000,45100.000000,45150.000000,41703.019531,253764
2017-11-30,45550.000000,46850.000000,44950.000000,44950.000000,41518.289063,272652
2017-12-01,45350.000000,45650.000000,44400.000000,44550.000000,41148.828125,180135
2017-12-04,44650.000000,45650.000000,44550.000000,45450.000000,41980.117188,124529
2017-12-05,45600.000000,46000.000000,45050.000000,45850.000000,42349.578125,145757
2017-12-06,45400.000000,45600.000000,44000.000000,44000.000000,40640.820313,328859
2017-12-07,44000.000000,44650.000000,43050.000000,43050.000000,39763.347656,166100
2017-12-08,43000.000000,43550.000000,41800.000000,42100.000000,38885.871094,227602
2017-12-11,41900.000000,42850.000000,41900.000000,42650.000000,39393.882813,129189
2017-12-12,42400.000000,43350.000000,42400.000000,42900.000000,39624.796875,120925
2017-12-13,42900.000000,43700.000000,42500.000000,43100.000000,39809.527344,160208
2017-12-14,43200.000000,43600.000000,42150.000000,42150.000000,38932.054688,166038
2017-12-15,42400.000000,44550.000000,42400.000000,44450.000000,41056.460938,247838
2017-12-18,44600.000000,44700.000000,43250.000000,43750.000000,40409.902344,231189
2017-12-19,43750.000000,45100.000000,43750.000000,44300.000000,40917.917969,216093
2017-12-21,46750.000000,47250.000000,45900.000000,46200.000000,42672.859375,343463
2017-12-22,46300.000000,46750.000000,45700.000000,46250.000000,42719.042969,153483
2017-12-26,46750.000000,47600.000000,46450.000000,46500.000000,42949.957031,196280
2017-12-27,46500.000000,47250.000000,46200.000000,46600.000000,43795.796875,137577
2017-12-28,47300.000000,48200.000000,46850.000000,47500.000000,44641.632813,236533
2018-01-02,null,null,null,null,null,null
2018-01-03,49600.000000,49950.000000,48500.000000,49650.000000,46662.257813,201946
2018-01-04,49550.000000,49700.000000,47800.000000,47800.000000,44923.582031,181872
2018-01-05,48000.000000,50700.000000,48000.000000,50300.000000,47273.144531,343905
2018-01-08,50500.000000,50500.000000,48950.000000,50100.000000,47085.179688,130799
2018-01-09,50000.000000,52700.000000,49750.000000,51400.000000,48306.949219,286608
2018-01-10,51800.000000,51800.000000,50600.000000,50800.000000,47743.054688,144610
2018-01-11,51500.000000,51600.000000,48600.000000,49600.000000,46615.269531,296768
2018-01-12,49600.000000,50900.000000,48950.000000,50700.000000,47649.078125,200010
2018-01-15,51900.000000,52500.000000,51400.000000,52200.000000,49058.808594,217646
2018-01-16,51900.000000,52800.000000,50600.000000,50900.000000,47837.035156,228171
2018-01-17,50900.000000,50900.000000,48800.000000,49200.000000,46239.335938,259716
2018-01-18,49300.000000,50800.000000,49200.000000,49350.000000,46380.312500,173768
2018-01-19,49100.000000,51200.000000,48200.000000,50900.000000,47837.035156,242488
2018-01-22,50300.000000,50500.000000,49550.000000,50200.000000,47179.160156,118751
2018-01-23,50300.000000,51400.000000,49850.000000,51000.000000,47931.023438,135459
2018-01-24,50400.000000,50800.000000,49550.000000,49700.000000,46709.250000,229750
2018-01-25,50300.000000,51600.000000,50300.000000,51400.000000,48306.949219,270618
2018-01-26,51400.000000,51700.000000,50600.000000,51000.000000,47931.023438,158560
2018-01-29,51400.000000,52000.000000,50900.000000,51800.000000,48682.882813,169056
2018-01-30,52000.000000,52900.000000,51400.000000,51800.000000,48682.882813,173655
2018-01-31,51000.000000,51200.000000,49450.000000,50300.000000,47273.144531,201474
2018-02-01,50600.000000,50700.000000,49600.000000,50000.000000,46991.199219,175540
2018-02-02,47800.000000,47800.000000,45300.000000,45750.000000,42996.945313,825237
2018-02-05,45200.000000,45200.000000,43550.000000,44050.000000,41399.246094,401780
2018-02-06,42350.000000,44000.000000,42250.000000,43850.000000,41211.281250,288891
2018-02-07,44550.000000,44600.000000,43000.000000,43000.000000,40412.429688,164328
2018-02-08,42600.000000,43600.000000,42550.000000,43600.000000,40976.324219,185414
2018-02-09,42500.000000,43000.000000,42000.000000,42700.000000,40130.480469,228369
2018-02-12,42750.000000,42750.000000,42050.000000,42300.000000,39754.550781,140470
2018-02-13,42600.000000,42800.000000,41900.000000,42300.000000,39754.550781,129402
2018-02-14,42550.000000,42600.000000,41700.000000,42300.000000,39754.550781,183143
2018-02-19,43150.000000,44850.000000,43100.000000,44600.000000,41916.148438,252675
2018-02-20,44650.000000,44700.000000,43700.000000,44500.000000,41822.167969,91179
2018-02-21,44450.000000,44500.000000,43750.000000,44200.000000,41540.218750,75480
2018-02-22,43950.000000,44200.000000,43100.000000,43500.000000,40882.343750,81101
2018-02-23,43800.000000,44150.000000,43550.000000,44000.000000,41352.253906,102250
2018-02-26,44500.000000,45300.000000,44050.000000,44500.000000,41822.167969,100997
2018-02-27,44450.000000,44850.000000,44100.000000,44200.000000,41540.218750,90216
2018-02-28,43600.000000,43950.000000,43050.000000,43050.000000,40459.421875,93688
2018-03-02,42500.000000,42900.000000,42150.000000,42200.000000,39660.574219,104887
2018-03-05,42200.000000,42400.000000,40300.000000,40350.000000,37921.894531,233532
2018-03-06,40900.000000,41950.000000,40700.000000,41200.000000,38720.746094,159432
2018-03-07,41200.000000,41350.000000,40400.000000,40400.000000,37968.886719,175544
2018-03-08,40400.000000,41600.000000,40400.000000,41600.000000,39096.675781,105464
2018-03-09,41500.000000,41800.000000,40500.000000,41200.000000,38720.746094,158377
2018-03-12,41500.000000,41850.000000,41050.000000,41450.000000,38955.703125,140539
2018-03-13,41400.000000,41550.000000,40900.000000,41400.000000,38908.714844,85122
2018-03-14,40950.000000,41000.000000,40500.000000,40800.000000,38344.820313,141301
2018-03-15,40900.000000,42200.000000,40900.000000,41900.000000,39378.625000,123532
2018-03-16,41750.000000,41850.000000,41200.000000,41300.000000,38814.730469,76421
2018-03-19,41800.000000,42050.000000,41300.000000,41500.000000,39002.695313,66540
2018-03-20,41100.000000,41250.000000,40600.000000,40800.000000,38344.820313,76080
2018-03-21,40500.000000,40700.000000,39500.000000,40150.000000,37733.929688,191805
2018-03-22,40100.000000,40400.000000,39850.000000,40000.000000,37592.957031,87915
2018-03-23,39500.000000,39700.000000,38500.000000,38600.000000,36277.203125,129438
2018-03-26,38150.000000,39500.000000,38100.000000,39250.000000,36888.089844,91348
2018-03-27,39700.000000,39700.000000,38900.000000,39400.000000,37029.066406,76891
2018-03-28,39150.000000,39800.000000,38550.000000,39050.000000,36700.125000,95384
2018-03-29,39050.000000,39450.000000,38100.000000,38450.000000,36136.230469,120453
2018-03-30,38550.000000,39350.000000,38550.000000,39250.000000,36888.089844,59289
2018-04-02,39500.000000,40450.000000,39450.000000,39650.000000,37264.019531,122587
2018-04-03,39600.000000,39650.000000,38750.000000,39000.000000,36653.128906,114218
2018-04-04,39200.000000,39250.000000,38250.000000,38300.000000,35995.257813,85052
2018-04-05,38350.000000,38800.000000,38000.000000,38100.000000,35807.292969,132316
2018-04-06,38250.000000,38250.000000,37300.000000,37850.000000,35572.335938,149801
2018-04-09,37200.000000,37450.000000,36700.000000,37000.000000,34773.484375,127730
2018-04-10,37000.000000,37750.000000,36750.000000,37650.000000,35384.371094,98449
2018-04-11,37750.000000,37850.000000,37350.000000,37400.000000,35149.417969,85654
2018-04-12,37700.000000,38450.000000,37650.000000,37950.000000,35666.320313,97483
2018-04-13,38000.000000,38100.000000,37200.000000,37250.000000,35008.441406,126842
2018-04-16,37400.000000,37650.000000,36700.000000,37300.000000,35055.433594,93579
2018-04-17,37500.000000,37550.000000,37050.000000,37400.000000,35149.417969,72706
2018-04-18,37450.000000,38050.000000,37200.000000,37350.000000,35102.425781,135812
2018-04-19,38250.000000,39700.000000,37700.000000,39600.000000,37217.031250,318021
2018-04-20,39700.000000,39700.000000,38600.000000,39500.000000,37123.046875,121229
2018-04-23,39450.000000,39700.000000,38500.000000,38800.000000,36465.171875,123792
2018-04-24,38800.000000,38900.000000,37900.000000,38500.000000,36183.222656,98295
2018-04-25,38300.000000,38300.000000,37450.000000,37500.000000,35243.398438,110068
2018-04-26,37500.000000,37950.000000,37200.000000,37750.000000,35478.351563,97876
2018-04-27,37750.000000,38250.000000,37550.000000,37600.000000,35337.382813,58554
2018-04-30,37400.000000,38400.000000,37400.000000,38150.000000,35854.285156,130046
2018-05-02,38050.000000,39400.000000,37550.000000,37900.000000,35619.328125,335416
2018-05-03,37700.000000,38100.000000,37100.000000,37750.000000,35478.351563,173433
2018-05-04,37400.000000,37900.000000,37050.000000,37100.000000,34867.468750,127258
2018-05-08,37300.000000,37350.000000,36600.000000,37200.000000,34961.449219,144868
2018-05-09,37100.000000,37200.000000,36750.000000,36950.000000,34726.496094,88258
2018-05-10,36850.000000,38000.000000,36850.000000,37950.000000,35666.320313,127560
2018-05-11,38450.000000,40650.000000,38450.000000,40250.000000,37827.917969,498611
2018-05-14,40900.000000,42350.000000,40600.000000,41950.000000,39425.617188,429643
2018-05-15,42200.000000,42400.000000,41000.000000,41700.000000,39190.656250,223974
2018-05-16,41150.000000,41300.000000,39650.000000,40250.000000,37827.917969,203155
2018-05-17,40450.000000,41500.000000,40000.000000,40100.000000,37686.941406,93691
2018-05-18,39850.000000,40900.000000,39500.000000,40450.000000,38015.878906,116807
2018-05-21,40750.000000,40750.000000,39350.000000,39700.000000,37311.011719,99785
2018-05-23,39700.000000,39750.000000,38850.000000,38950.000000,36606.144531,105726
2018-05-24,39000.000000,39000.000000,38000.000000,38150.000000,35854.285156,118315
2018-05-25,38450.000000,39200.000000,37200.000000,37700.000000,35431.363281,203673
2018-05-28,37850.000000,38500.000000,37700.000000,37950.000000,35666.320313,100943
2018-05-29,38000.000000,38000.000000,37350.000000,37500.000000,35243.398438,87678
2018-05-30,37150.000000,37400.000000,36150.000000,36400.000000,34209.589844,203448
2018-05-31,36500.000000,36500.000000,35750.000000,35950.000000,33786.671875,175952
2018-06-01,35950.000000,36500.000000,35600.000000,36350.000000,34162.597656,121538
2018-06-04,36300.000000,37850.000000,35700.000000,37550.000000,35290.390625,209882
2018-06-05,37600.000000,38950.000000,37600.000000,37950.000000,35666.320313,152054
2018-06-07,39100.000000,41350.000000,39000.000000,40850.000000,38391.808594,509493
2018-06-08,40500.000000,41250.000000,39300.000000,40350.000000,37921.894531,151928
2018-06-11,40400.000000,41350.000000,40350.000000,40850.000000,38391.808594,135067
2018-06-12,41350.000000,41700.000000,39850.000000,40450.000000,38015.878906,173279
2018-06-14,40450.000000,40450.000000,38650.000000,39150.000000,36794.105469,189039
2018-06-15,38900.000000,39150.000000,38000.000000,38400.000000,36089.238281,108961
2018-06-18,37900.000000,38200.000000,36300.000000,36550.000000,34350.566406,242933
2018-06-19,36200.000000,36650.000000,34550.000000,34650.000000,32564.898438,263763
2018-06-20,34650.000000,35000.000000,33850.000000,34150.000000,32094.988281,262840
2018-06-21,34250.000000,34600.000000,33100.000000,33150.000000,31155.166016,217381
2018-06-22,32650.000000,33450.000000,32150.000000,33150.000000,31155.166016,260290
2018-06-25,33350.000000,34500.000000,32750.000000,34400.000000,32329.943359,177719
2018-06-26,33900.000000,35050.000000,33800.000000,34550.000000,32470.917969,150982
2018-06-27,34550.000000,34550.000000,33550.000000,33600.000000,31578.085938,98251
2018-06-28,33900.000000,34400.000000,33150.000000,33650.000000,31625.074219,91437
2018-06-29,33800.000000,34150.000000,33050.000000,34050.000000,32001.003906,67560
2018-07-02,33650.000000,33650.000000,32200.000000,32400.000000,30450.294922,127121
2018-07-03,32700.000000,32800.000000,31850.000000,32550.000000,30591.269531,102136
2018-07-04,32000.000000,33450.000000,32000.000000,32800.000000,30826.226563,49886
2018-07-05,32650.000000,33000.000000,32000.000000,32350.000000,30403.304688,63812
2018-07-06,32450.000000,33100.000000,32000.000000,33000.000000,31014.191406,85113
2018-07-09,32800.000000,32800.000000,31900.000000,32150.000000,30215.341797,114146
2018-07-10,32300.000000,33950.000000,32300.000000,33350.000000,31343.128906,148847
2018-07-11,32900.000000,33200.000000,32300.000000,32650.000000,30685.251953,89358
2018-07-12,32650.000000,33700.000000,32500.000000,33450.000000,31437.111328,109120
2018-07-13,33300.000000,33850.000000,32600.000000,32900.000000,30920.207031,101405
2018-07-16,32900.000000,33250.000000,32600.000000,32850.000000,30873.218750,53454
2018-07-17,32850.000000,33950.000000,32850.000000,33650.000000,31625.074219,97860
2018-07-18,33700.000000,34100.000000,33500.000000,33600.000000,31578.085938,53811
2018-07-19,33450.000000,33900.000000,33050.000000,33050.000000,31061.181641,56742
2018-07-20,33050.000000,33050.000000,30800.000000,31050.000000,29181.533203,391050
2018-07-23,31250.000000,32200.000000,31150.000000,31550.000000,29651.445313,207047
2018-07-24,31500.000000,33550.000000,31500.000000,33250.000000,31249.144531,170773
2018-07-25,33900.000000,35400.000000,33900.000000,34550.000000,32470.917969,360957
2018-07-26,34850.000000,36250.000000,34550.000000,35500.000000,33363.750000,308665
2018-07-27,35500.000000,35700.000000,34550.000000,35250.000000,33128.792969,76007
2018-07-30,34550.000000,34550.000000,32100.000000,33400.000000,31390.119141,395064
2018-07-31,33100.000000,33200.000000,32350.000000,32700.000000,30732.242188,162627
2018-08-01,32800.000000,33000.000000,32400.000000,32700.000000,30732.242188,182926
2018-08-02,32200.000000,33050.000000,31600.000000,31700.000000,29792.417969,194013
2018-08-03,31950.000000,32650.000000,31700.000000,32450.000000,30497.289063,125501
2018-08-06,32250.000000,34450.000000,32250.000000,34200.000000,32141.980469,250314
2018-08-07,34100.000000,34100.000000,33300.000000,33500.000000,31484.103516,198056
2018-08-08,33600.000000,34200.000000,33450.000000,33450.000000,31437.111328,103060
2018-08-09,33300.000000,33300.000000,32550.000000,32700.000000,30732.242188,190645
2018-08-10,32850.000000,33200.000000,32550.000000,32900.000000,30920.207031,88160
2018-08-13,32700.000000,32700.000000,31750.000000,31900.000000,29980.384766,145690
2018-08-14,32100.000000,32300.000000,31800.000000,32200.000000,30262.332031,73937
2018-08-16,31500.000000,31800.000000,30500.000000,31200.000000,29322.507813,220490
2018-08-17,32050.000000,32300.000000,31200.000000,31300.000000,29416.490234,113825
2018-08-20,31700.000000,32600.000000,31650.000000,32300.000000,30356.314453,139480
2018-08-21,32100.000000,32300.000000,31450.000000,31900.000000,29980.384766,158955
2018-08-22,32200.000000,33700.000000,32150.000000,33350.000000,31343.128906,309985
2018-08-23,33600.000000,33650.000000,32550.000000,32650.000000,30685.251953,140421
2018-08-24,32300.000000,32650.000000,31950.000000,32400.000000,30450.294922,139861
2018-08-27,32900.000000,34700.000000,32850.000000,34550.000000,32470.917969,351659
2018-08-28,35050.000000,35200.000000,34250.000000,34300.000000,32235.962891,177662
2018-08-29,34400.000000,35400.000000,34400.000000,34650.000000,32564.898438,147293
2018-08-30,34900.000000,34900.000000,33700.000000,34000.000000,31954.015625,134252
2018-08-31,33900.000000,33900.000000,33250.000000,33650.000000,31625.074219,123404
2018-09-03,33500.000000,33500.000000,32850.000000,32900.000000,30920.207031,121922
2018-09-04,32900.000000,33000.000000,32350.000000,32500.000000,30544.279297,149176
2018-09-05,32500.000000,32700.000000,32050.000000,32050.000000,30121.357422,116038
2018-09-06,31750.000000,32550.000000,31750.000000,32050.000000,30121.357422,120471
2018-09-07,32350.000000,32700.000000,31950.000000,32300.000000,30356.314453,103156
2018-09-10,32100.000000,32450.000000,31800.000000,32200.000000,30262.332031,76086
2018-09-11,32100.000000,32200.000000,31850.000000,31900.000000,29980.384766,90383
2018-09-12,32050.000000,32200.000000,31150.000000,31400.000000,29510.470703,190727
2018-09-13,31950.000000,33300.000000,31950.000000,32600.000000,30638.259766,318620
2018-09-14,32550.000000,32950.000000,32400.000000,32550.000000,30591.269531,111472
2018-09-17,32300.000000,32400.000000,31700.000000,31900.000000,29980.384766,84967
2018-09-18,31600.000000,31700.000000,31400.000000,31450.000000,29557.464844,167121
2018-09-19,32100.000000,32700.000000,31500.000000,31550.000000,29651.445313,231632
2018-09-20,31850.000000,32200.000000,31450.000000,31650.000000,29745.427734,136267
2018-09-21,32050.000000,32450.000000,32000.000000,32300.000000,30356.314453,162051
2018-09-27,32700.000000,33050.000000,32300.000000,32500.000000,30544.279297,117602
2018-09-28,32200.000000,32450.000000,31600.000000,31750.000000,29839.410156,180822
2018-10-01,32000.000000,33400.000000,31800.000000,33000.000000,31014.191406,247152
2018-10-02,33150.000000,33900.000000,33100.000000,33450.000000,31437.111328,192459
2018-10-04,33850.000000,34000.000000,32400.000000,32800.000000,30826.226563,158322
2018-10-05,32800.000000,33300.000000,32300.000000,32650.000000,30685.251953,106968
2018-10-08,31900.000000,32200.000000,31500.000000,31500.000000,29604.455078,181420
2018-10-10,31500.000000,31700.000000,30500.000000,30750.000000,28899.587891,183776
2018-10-11,29800.000000,30200.000000,28800.000000,28900.000000,27160.914063,251378
2018-10-12,28450.000000,29600.000000,28450.000000,29350.000000,27583.832031,113705
2018-10-15,29350.000000,29400.000000,28600.000000,28750.000000,27019.939453,126351
2018-10-16,28400.000000,29300.000000,28400.000000,29050.000000,27301.886719,73226
2018-10-17,29250.000000,29500.000000,28600.000000,28950.000000,27207.904297,106236
2018-10-18,28950.000000,29000.000000,28600.000000,28700.000000,26972.947266,87746
2018-10-19,28400.000000,28400.000000,27750.000000,28200.000000,26503.037109,153787
2018-10-22,28050.000000,28200.000000,27200.000000,27450.000000,25798.166016,213948
2018-10-23,27650.000000,28000.000000,26350.000000,26650.000000,25046.308594,222175
2018-10-24,27100.000000,27200.000000,26000.000000,26500.000000,24905.335938,227943
2018-10-25,25700.000000,26050.000000,25200.000000,25700.000000,24153.474609,240565
2018-10-26,25850.000000,25900.000000,24200.000000,24850.000000,23354.625000,286375
2018-10-29,24300.000000,25100.000000,23550.000000,23600.000000,22179.845703,320018
2018-10-30,23500.000000,24300.000000,22650.000000,23550.000000,22132.853516,266892
2018-10-31,23600.000000,24500.000000,23000.000000,24150.000000,22696.748047,215955
2018-11-01,24300.000000,24850.000000,24150.000000,24300.000000,22837.722656,111774
2018-11-02,24700.000000,26050.000000,24700.000000,25900.000000,24341.441406,237413
2018-11-05,25900.000000,26750.000000,25600.000000,26600.000000,24999.316406,192003
2018-11-06,26900.000000,27450.000000,26550.000000,26800.000000,25187.281250,151994
2018-11-07,26900.000000,27350.000000,25450.000000,25500.000000,23965.511719,199672
2018-11-08,26000.000000,26900.000000,26000.000000,26100.000000,24529.404297,180491
2018-11-09,25800.000000,26900.000000,25800.000000,26600.000000,24999.316406,102683
2018-11-12,26300.000000,26950.000000,26150.000000,26800.000000,25187.281250,100920
2018-11-13,26700.000000,27050.000000,25900.000000,26900.000000,25281.265625,76106
2018-11-14,27200.000000,27500.000000,26800.000000,26900.000000,25281.265625,79185
2018-11-15,null,null,null,null,null,null
2018-11-16,27350.000000,27550.000000,27100.000000,27250.000000,25610.203125,63118
2018-11-19,27150.000000,27700.000000,27000.000000,27400.000000,25751.175781,58036
2018-11-20,27400.000000,27400.000000,26700.000000,26750.000000,25140.291016,63244
2018-11-21,26500.000000,27300.000000,26050.000000,27250.000000,25610.203125,58921
2018-11-22,27100.000000,27200.000000,26500.000000,26900.000000,25281.265625,50808
2018-11-23,26900.000000,27200.000000,26700.000000,26850.000000,25234.273438,44376
2018-11-26,27000.000000,27450.000000,26850.000000,27150.000000,25516.218750,50433
2018-11-27,27250.000000,27400.000000,26950.000000,27000.000000,25375.248047,59148
2018-11-28,27350.000000,27350.000000,26850.000000,26850.000000,25234.273438,32503
2018-11-29,27600.000000,28700.000000,27400.000000,28300.000000,26597.017578,229252
2018-11-30,28300.000000,28650.000000,27900.000000,28150.000000,26456.042969,104621
2018-12-03,28650.000000,29500.000000,28250.000000,29450.000000,27677.816406,146049
2018-12-04,29450.000000,29750.000000,29000.000000,29050.000000,27301.886719,74385
2018-12-05,28500.000000,28700.000000,27900.000000,28150.000000,26456.042969,117519
2018-12-06,27850.000000,28300.000000,27650.000000,27650.000000,25986.132813,71432
2018-12-07,27950.000000,28050.000000,27250.000000,27400.000000,25751.175781,58730
2018-12-10,27300.000000,27300.000000,26000.000000,26400.000000,24811.351563,135637
2018-12-11,26400.000000,26500.000000,26100.000000,26350.000000,24764.361328,50460
2018-12-12,26800.000000,27200.000000,26400.000000,26850.000000,25234.273438,86670
2018-12-13,26850.000000,28500.000000,26850.000000,28200.000000,26503.037109,146242
2018-12-14,27800.000000,28500.000000,27500.000000,28300.000000,26597.017578,111399
2018-12-17,28400.000000,29250.000000,28350.000000,29200.000000,27442.859375,142445
2018-12-18,28950.000000,29100.000000,28300.000000,28600.000000,26878.966797,80289
2018-12-19,28600.000000,28700.000000,27600.000000,27950.000000,26268.080078,103158
2018-12-20,27100.000000,28400.000000,27100.000000,28200.000000,26503.037109,64614
2018-12-21,28200.000000,28500.000000,27500.000000,27500.000000,25845.158203,91079
2018-12-24,27500.000000,27700.000000,27300.000000,27650.000000,25986.132813,40241
2018-12-26,27000.000000,27400.000000,26250.000000,26650.000000,25046.308594,108481
2018-12-27,26650.000000,27400.000000,26350.000000,27250.000000,26200.072266,75572
2018-12-28,27050.000000,27650.000000,27050.000000,27350.000000,26296.220703,86709
2019-01-02,27300.000000,27700.000000,26200.000000,26550.000000,25527.042969,80229
2019-01-03,26850.000000,27000.000000,26400.000000,26450.000000,25430.894531,67998
2019-01-04,26200.000000,26700.000000,26200.000000,26400.000000,25382.822266,65979
2019-01-07,27150.000000,28300.000000,27000.000000,27750.000000,26680.808594,156434
2019-01-08,28000.000000,28000.000000,27650.000000,27650.000000,26584.660156,34490
2019-01-09,27650.000000,29650.000000,27650.000000,29200.000000,28074.939453,212079
2019-01-10,29400.000000,29800.000000,28900.000000,29500.000000,28363.380859,91974
2019-01-11,29500.000000,29900.000000,29450.000000,29450.000000,28315.308594,78202
2019-01-14,29300.000000,29750.000000,28550.000000,28600.000000,27498.058594,102476
2019-01-15,28850.000000,29500.000000,28600.000000,29300.000000,28171.087891,79267
2019-01-16,29250.000000,29700.000000,29100.000000,29350.000000,28219.160156,99385
2019-01-17,29150.000000,29600.000000,28950.000000,29150.000000,28026.865234,96757
2019-01-18,29400.000000,30350.000000,29400.000000,30200.000000,29036.410156,104333
2019-01-21,30200.000000,30900.000000,30050.000000,30450.000000,29276.779297,105874
2019-01-22,30450.000000,30450.000000,29550.000000,29700.000000,28555.673828,71151
2019-01-23,29450.000000,30150.000000,29200.000000,29650.000000,28507.601563,85331
2019-01-24,29800.000000,30000.000000,29450.000000,29450.000000,28315.308594,69831
2019-01-25,29400.000000,29700.000000,29100.000000,29500.000000,28363.380859,81340
2019-01-28,29450.000000,29900.000000,29250.000000,29550.000000,28411.455078,94463
2019-01-29,29550.000000,29600.000000,28750.000000,29200.000000,28074.939453,94558
2019-01-30,29550.000000,29900.000000,29200.000000,29850.000000,28699.894531,87422
2019-01-31,30100.000000,30650.000000,29550.000000,30500.000000,29324.851563,107190
2019-02-01,30200.000000,31050.000000,30200.000000,30950.000000,29757.513672,122542
2019-02-07,31100.000000,31250.000000,30200.000000,30300.000000,29132.558594,94603
2019-02-08,30100.000000,30250.000000,29050.000000,29150.000000,28026.865234,106235
2019-02-11,29450.000000,29450.000000,28200.000000,28450.000000,27353.837891,160382
2019-02-12,28600.000000,28800.000000,28350.000000,28550.000000,27449.984375,82461
2019-02-13,28850.000000,28850.000000,28150.000000,28700.000000,27594.205078,150366
2019-02-14,28600.000000,28800.000000,28250.000000,28800.000000,27690.351563,80386
2019-02-15,28600.000000,28850.000000,28350.000000,28750.000000,27642.279297,62932
2019-02-18,29000.000000,29150.000000,28700.000000,29100.000000,27978.792969,73680
2019-02-19,29300.000000,29450.000000,29000.000000,29200.000000,28074.939453,68407
2019-02-20,29450.000000,31950.000000,29300.000000,31800.000000,30574.763672,745821
2019-02-21,31950.000000,32450.000000,31600.000000,31650.000000,30430.542969,235325
2019-02-22,31850.000000,32200.000000,31050.000000,31700.000000,30478.615234,140690
2019-02-25,32200.000000,32650.000000,31250.000000,31950.000000,30718.984375,195309
2019-02-26,32100.000000,32850.000000,32000.000000,32650.000000,31392.013672,227479
2019-02-27,32500.000000,33100.000000,32400.000000,32950.000000,31680.453125,122923
2019-02-28,32900.000000,33200.000000,31700.000000,31900.000000,30670.910156,188600
2019-03-04,31900.000000,32600.000000,31900.000000,32100.000000,30863.203125,136352
2019-03-05,32150.000000,32600.000000,31650.000000,31900.000000,30670.910156,97815
2019-03-06,32300.000000,32450.000000,31600.000000,32050.000000,30815.130859,78417
2019-03-07,32150.000000,32150.000000,30800.000000,31150.000000,29949.808594,137352
2019-03-08,30750.000000,30950.000000,29500.000000,29850.000000,28699.894531,201934
2019-03-11,29850.000000,29950.000000,29100.000000,29850.000000,28699.894531,138819
2019-03-12,30050.000000,30600.000000,29850.000000,30100.000000,28940.263672,114678
2019-03-13,30300.000000,30550.000000,29550.000000,29800.000000,28651.822266,68309
2019-03-14,30300.000000,30300.000000,29450.000000,29500.000000,28363.380859,163445
2019-03-15,29550.000000,30650.000000,29550.000000,30650.000000,29469.072266,227064
2019-03-18,31000.000000,31000.000000,29900.000000,30050.000000,28892.189453,130599
2019-03-19,30150.000000,30250.000000,29800.000000,29800.000000,28651.822266,66576
2019-03-20,29650.000000,30400.000000,29650.000000,30300.000000,29132.558594,83942
2019-03-21,30350.000000,30350.000000,29650.000000,29800.000000,28651.822266,95252
2019-03-22,29850.000000,30100.000000,29100.000000,29200.000000,28074.939453,122503
2019-03-25,28900.000000,28900.000000,28400.000000,28450.000000,27353.837891,99698
2019-03-26,28550.000000,28950.000000,28500.000000,28600.000000,27498.058594,56473
2019-03-27,28800.000000,29450.000000,28600.000000,29250.000000,28123.013672,68613
2019-03-28,28850.000000,29000.000000,28450.000000,28650.000000,27546.130859,39925
2019-03-29,28500.000000,29150.000000,28500.000000,28900.000000,27786.500000,48762
2019-04-01,29250.000000,30800.000000,29250.000000,30650.000000,29469.072266,218854
2019-04-02,30950.000000,31350.000000,30300.000000,30400.000000,29228.703125,99362
2019-04-03,30000.000000,31400.000000,30000.000000,31300.000000,30094.029297,174976
2019-04-04,31300.000000,31350.000000,30400.000000,30700.000000,29517.144531,95911
2019-04-05,30800.000000,31100.000000,30450.000000,30800.000000,29613.292969,48358
2019-04-08,30850.000000,30850.000000,30200.000000,30450.000000,29276.779297,56990
2019-04-09,30500.000000,30800.000000,30350.000000,30350.000000,29180.630859,63462
